               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.038014,            0.017558,           0.0079915,             0.41397,              0.1619,              0.1162,            0.038402,            0.042557,            0.010127,            0.033678,             0.00472,             0.00472,             0.00472
                 162,            0.037963,            0.017663,           0.0075757,             0.42253,             0.15837,             0.11359,            0.036682,            0.042455,            0.009972,            0.035454,            0.004687,            0.004687,            0.004687
                 163,             0.03779,            0.017533,           0.0071938,             0.43498,             0.17024,             0.12201,            0.039153,            0.043008,           0.0096794,            0.034265,            0.004654,            0.004654,            0.004654
                 164,            0.038157,            0.017244,           0.0072887,             0.42387,             0.15117,             0.11551,            0.038886,            0.042869,           0.0096802,            0.035022,            0.004621,            0.004621,            0.004621
                 165,             0.03774,            0.017391,           0.0069557,              0.4383,             0.15406,             0.11584,            0.038041,             0.04338,           0.0099394,            0.034299,            0.004588,            0.004588,            0.004588
                 166,            0.037002,            0.017347,           0.0068575,             0.41891,             0.15733,             0.11305,            0.037797,            0.043068,            0.010215,            0.034488,            0.004555,            0.004555,            0.004555
                 167,            0.037215,             0.01736,           0.0070507,             0.44171,             0.15929,             0.11512,            0.039937,            0.042804,            0.010095,            0.035327,            0.004522,            0.004522,            0.004522
                 168,            0.037135,            0.017345,           0.0068609,             0.41504,             0.15777,             0.10965,             0.03745,            0.042641,           0.0097207,            0.037204,            0.004489,            0.004489,            0.004489
                 169,            0.037128,            0.017401,           0.0071212,             0.40349,             0.15636,             0.10475,            0.034835,            0.042482,           0.0099019,            0.038089,            0.004456,            0.004456,            0.004456
                 170,            0.037002,            0.017116,            0.007152,             0.40778,             0.15578,             0.10597,            0.035163,            0.042523,            0.010114,            0.038742,            0.004423,            0.004423,            0.004423
                 171,            0.036542,            0.017279,           0.0068184,             0.41063,             0.16393,             0.11177,            0.038345,            0.042795,            0.010004,            0.036378,             0.00439,             0.00439,             0.00439
                 172,            0.036903,            0.017003,           0.0072111,             0.43938,             0.14597,             0.11671,            0.039934,            0.043149,           0.0098672,            0.035841,            0.004357,            0.004357,            0.004357
                 173,            0.036611,            0.017181,           0.0066856,             0.41524,             0.15111,             0.11256,            0.037748,            0.043309,           0.0099539,            0.033942,            0.004324,            0.004324,            0.004324
                 174,             0.03651,              0.0168,           0.0065315,             0.43015,             0.13748,             0.11156,            0.038555,            0.043011,            0.010069,            0.033789,            0.004291,            0.004291,            0.004291
                 175,            0.036635,            0.016948,           0.0065681,             0.43267,             0.12948,             0.10685,            0.036377,            0.043015,            0.010143,            0.033696,            0.004258,            0.004258,            0.004258
                 176,            0.036192,            0.017185,           0.0067837,              0.4423,             0.13429,             0.10503,            0.035019,            0.043019,            0.010581,            0.036591,            0.004225,            0.004225,            0.004225
                 177,            0.036483,            0.017095,           0.0066583,             0.42946,             0.15968,              0.1107,            0.036444,              0.0426,            0.010223,            0.036905,            0.004192,            0.004192,            0.004192
                 178,            0.035968,            0.016794,           0.0062838,             0.41342,             0.15662,             0.10897,            0.036151,            0.042697,            0.010108,            0.036292,            0.004159,            0.004159,            0.004159
                 179,            0.035828,            0.016827,           0.0062363,             0.40359,             0.15263,             0.10308,            0.032729,            0.042618,            0.010136,            0.036853,            0.004126,            0.004126,            0.004126
                 180,            0.035735,            0.016975,           0.0063499,             0.40073,              0.1532,             0.10831,            0.034509,            0.042655,            0.010481,             0.03613,            0.004093,            0.004093,            0.004093
                 181,            0.035925,            0.016551,           0.0062793,             0.40613,             0.14441,             0.10347,            0.033036,            0.042885,            0.010606,            0.037198,             0.00406,             0.00406,             0.00406
                 182,            0.035761,            0.017056,            0.006565,              0.3942,             0.15414,             0.10518,            0.034868,             0.04297,            0.010475,            0.036273,            0.004027,            0.004027,            0.004027
                 183,            0.035643,             0.01687,           0.0057805,             0.41218,              0.1618,             0.11345,            0.037457,            0.043416,            0.010231,            0.035506,            0.003994,            0.003994,            0.003994
                 184,            0.035938,              0.0168,           0.0060244,              0.4382,             0.14323,             0.11665,            0.038818,            0.043132,              0.0102,            0.036156,            0.003961,            0.003961,            0.003961
                 185,             0.03574,            0.016505,           0.0066039,             0.46322,             0.13325,             0.11381,            0.036607,            0.043126,            0.010119,            0.036548,            0.003928,            0.003928,            0.003928
                 186,            0.035172,            0.016456,           0.0057486,             0.39797,             0.16682,             0.11164,            0.035591,            0.042885,            0.010624,            0.037569,            0.003895,            0.003895,            0.003895
                 187,            0.035124,            0.016662,           0.0062478,              0.4289,             0.14818,             0.11245,            0.036533,            0.043182,            0.010763,            0.037415,            0.003862,            0.003862,            0.003862
                 188,            0.035139,            0.016615,           0.0061594,             0.43868,             0.14483,             0.11033,            0.036104,            0.043346,            0.010655,            0.038277,            0.003829,            0.003829,            0.003829
                 189,            0.035182,            0.016361,           0.0059833,             0.39502,             0.17007,             0.11002,            0.034679,            0.043463,             0.01032,            0.039203,            0.003796,            0.003796,            0.003796
                 190,            0.034648,            0.016465,           0.0057646,             0.39406,             0.15792,             0.10597,             0.03513,            0.043502,             0.01033,            0.036984,            0.003763,            0.003763,            0.003763
                 191,            0.034872,            0.016493,           0.0057723,             0.41264,             0.17158,             0.11181,            0.037049,            0.043413,             0.01038,            0.037279,             0.00373,             0.00373,             0.00373
                 192,            0.034618,            0.016079,           0.0059772,             0.41334,             0.16894,              0.1125,            0.037062,            0.043347,            0.010477,            0.037454,            0.003697,            0.003697,            0.003697
                 193,            0.034431,            0.016356,           0.0058161,             0.41444,             0.17691,             0.11229,            0.036989,            0.043499,             0.01059,            0.036992,            0.003664,            0.003664,            0.003664
                 194,            0.034716,            0.016221,            0.005684,             0.42485,             0.16734,             0.10899,            0.035969,            0.043548,            0.010419,            0.037535,            0.003631,            0.003631,            0.003631
                 195,            0.034394,            0.016565,           0.0054802,             0.44291,             0.15224,              0.1095,            0.035913,              0.0434,            0.010508,            0.037675,            0.003598,            0.003598,            0.003598
                 196,            0.034364,            0.016145,           0.0057397,             0.43286,              0.1517,              0.1099,            0.035978,            0.043447,            0.010615,            0.036998,            0.003565,            0.003565,            0.003565
                 197,            0.033974,            0.016307,           0.0054691,              0.4444,              0.1483,             0.11115,            0.035488,            0.043472,            0.010436,            0.036844,            0.003532,            0.003532,            0.003532
                 198,            0.034173,             0.01627,           0.0055067,             0.43164,             0.16261,             0.10987,            0.035597,            0.043686,             0.01042,            0.035904,            0.003499,            0.003499,            0.003499
                 199,             0.03383,            0.015934,            0.005845,             0.44013,             0.14144,             0.10787,            0.035255,             0.04399,            0.010321,            0.036147,            0.003466,            0.003466,            0.003466
                 200,            0.033845,            0.016206,           0.0053974,             0.42332,             0.15373,             0.10587,            0.034324,            0.043883,            0.010368,            0.036389,            0.003433,            0.003433,            0.003433
                 201,            0.033825,            0.016011,           0.0054729,             0.40218,             0.14865,             0.10379,            0.033838,            0.043813,            0.010394,            0.035951,              0.0034,              0.0034,              0.0034
                 202,            0.033519,            0.015681,           0.0054192,             0.42124,             0.16033,             0.10564,            0.034789,            0.043736,            0.010411,            0.037057,            0.003367,            0.003367,            0.003367
                 203,            0.033525,            0.015782,           0.0053224,             0.40578,             0.16782,             0.10733,            0.035257,            0.043832,            0.010412,             0.03696,            0.003334,            0.003334,            0.003334
                 204,             0.03338,            0.016089,           0.0051594,             0.45454,             0.14768,             0.10877,            0.034903,            0.043995,            0.010379,            0.037607,            0.003301,            0.003301,            0.003301
                 205,            0.033243,            0.016022,            0.005383,             0.41561,             0.17005,             0.10804,            0.035411,            0.043856,            0.010402,            0.037485,            0.003268,            0.003268,            0.003268
                 206,            0.033403,            0.015687,           0.0051991,             0.46295,             0.13967,              0.1139,            0.036673,            0.043971,            0.010414,            0.038254,            0.003235,            0.003235,            0.003235
                 207,            0.033178,            0.015496,            0.005125,             0.45463,              0.1402,             0.10965,            0.036312,            0.043807,            0.010572,            0.038358,            0.003202,            0.003202,            0.003202
                 208,            0.032818,            0.015823,           0.0045231,             0.43181,             0.14468,             0.10991,            0.036831,            0.043664,            0.010603,            0.038858,            0.003169,            0.003169,            0.003169
                 209,            0.033355,            0.015668,           0.0050325,             0.41907,             0.16693,             0.10745,            0.035665,            0.043646,            0.010574,            0.038782,            0.003136,            0.003136,            0.003136
                 210,            0.033074,             0.01569,           0.0047395,             0.41287,             0.16109,               0.108,            0.035994,            0.043617,            0.010485,            0.038602,            0.003103,            0.003103,            0.003103
                 211,            0.032895,            0.015545,           0.0050001,             0.41942,             0.15813,             0.10843,            0.036786,            0.043568,            0.010496,            0.038574,             0.00307,             0.00307,             0.00307
                 212,            0.032322,            0.015319,           0.0049855,             0.42852,             0.15949,             0.10934,            0.037296,            0.043703,            0.010636,            0.038785,            0.003037,            0.003037,            0.003037
                 213,            0.032624,            0.015519,           0.0049576,             0.43294,             0.15359,             0.11119,            0.036807,              0.0436,             0.01066,            0.038995,            0.003004,            0.003004,            0.003004
                 214,            0.032419,            0.015442,           0.0048428,               0.414,             0.16935,             0.11216,            0.035683,            0.043557,            0.010657,            0.039334,            0.002971,            0.002971,            0.002971
                 215,            0.032441,              0.0152,           0.0048092,             0.43483,             0.15607,             0.11141,            0.035513,            0.043595,            0.010711,            0.039514,            0.002938,            0.002938,            0.002938
                 216,            0.032443,            0.015543,           0.0051053,             0.43074,             0.15565,             0.11123,            0.035704,            0.043641,            0.010725,            0.039822,            0.002905,            0.002905,            0.002905
                 217,            0.031847,            0.015181,           0.0050059,             0.42177,             0.16728,             0.10808,            0.035101,            0.043758,            0.010683,            0.040186,            0.002872,            0.002872,            0.002872
                 218,            0.031982,            0.015578,           0.0048304,             0.40765,             0.16505,             0.10137,            0.034265,             0.04378,            0.010736,            0.040372,            0.002839,            0.002839,            0.002839
                 219,            0.032029,            0.015346,           0.0049351,             0.40893,             0.15513,             0.10309,            0.035035,            0.043912,            0.010747,            0.040274,            0.002806,            0.002806,            0.002806
                 220,            0.031816,            0.015438,           0.0045388,              0.4212,             0.15838,              0.1044,            0.034182,            0.043951,            0.010876,            0.039856,            0.002773,            0.002773,            0.002773
                 221,            0.031495,            0.015225,           0.0047139,             0.43602,              0.1513,               0.111,            0.035293,             0.04392,            0.010853,            0.039532,             0.00274,             0.00274,             0.00274
                 222,            0.031753,            0.014953,           0.0046695,             0.40766,             0.16522,             0.10804,            0.034853,             0.04394,            0.010847,            0.039044,            0.002707,            0.002707,            0.002707
